date,outlet,source_id,filename,word_count,segments,press_incidents,analyzed_at,model,status
2026-02-26,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260226_noticias-emision-estelar-25-de-febrero-de-2026.txt,7064,27,1,2026-05-12T00:49:37.530Z,claude-haiku-4-5-20251001,cached
2026-02-26,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260226_noticias-emision-matutina-26-de-febrero-de-2026.txt,13727,26,0,2026-05-12T00:50:08.478Z,claude-haiku-4-5-20251001,cached
2026-02-26,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260226_noticias-venevision-a-esta-hora-26-de-febrero-de-2026.txt,6775,25,0,2026-05-12T00:50:37.985Z,claude-haiku-4-5-20251001,cached
2026-02-27,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260227_noticias-emision-estelar-26-de-febrero-de-2026.txt,5943,25,2,2026-05-12T00:51:07.596Z,claude-haiku-4-5-20251001,cached
2026-02-27,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260227_noticias-emision-matutina-27-de-febrero-de-2026.txt,14276,17,3,2026-05-12T00:51:33.029Z,claude-haiku-4-5-20251001,cached
2026-02-27,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260227_noticias-venevision-a-esta-hora-27-de-febrero-de-2026.txt,6655,30,2,2026-05-12T00:52:12.745Z,claude-haiku-4-5-20251001,cached
2026-02-28,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260228_noticias-emision-estelar-27-de-febrero-de-2026.txt,7565,28,0,2026-05-12T00:52:50.022Z,claude-haiku-4-5-20251001,cached
2026-02-28,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260228_noticias-venevision-edicion-fin-de-semana-28-de-febrero-de-2026.txt,7278,22,1,2026-05-12T00:53:18.661Z,claude-haiku-4-5-20251001,cached
2026-03-02,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260302_noticias-a-esta-hora-2-de-marzo-de-2026.txt,9773,30,0,2026-05-12T00:53:55.575Z,claude-haiku-4-5-20251001,cached
2026-03-02,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260302_noticias-emision-matutina-2-de-marzo-de-2026.txt,20541,15,0,2026-05-12T00:54:16.861Z,claude-haiku-4-5-20251001,cached
2026-03-03,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260303_noticias-a-esta-hora-3-de-marzo-de-2026.txt,7432,16,1,2026-05-12T00:54:41.542Z,claude-haiku-4-5-20251001,cached
2026-03-03,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260303_noticias-emision-matutina-3-de-marzo-de-2026.txt,13649,17,1,2026-05-12T00:55:07.771Z,claude-haiku-4-5-20251001,cached
2026-03-04,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260304_noticias-a-esta-hora-4-de-marzo-de-2026.txt,7393,22,0,2026-05-12T00:55:34.669Z,claude-haiku-4-5-20251001,cached
2026-03-04,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260304_noticias-emision-estelar-3-de-marzo-de-2026.txt,7576,15,1,2026-05-12T00:55:54.590Z,claude-haiku-4-5-20251001,cached
2026-03-04,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260304_noticias-emision-matutina-4-de-marzo-de-2026.txt,15043,15,3,2026-05-12T00:56:16.404Z,claude-haiku-4-5-20251001,cached
2026-03-05,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260305_noticias-emision-estelar-4-de-marzo-de-2026.txt,6589,17,0,2026-05-12T00:56:40.291Z,claude-haiku-4-5-20251001,cached
2026-03-05,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260305_noticias-emision-matutina-5-de-marzo-de-2026.txt,17308,15,0,2026-05-12T00:57:02.024Z,claude-haiku-4-5-20251001,cached
2026-03-05,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260305_noticias-venevision-a-esta-hora-5-marzo-de-2026.txt,5955,23,0,2026-05-12T00:57:32.999Z,claude-haiku-4-5-20251001,cached
2026-03-06,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260306_noticias-emision-estelar-5-de-marzo-de-2026.txt,5651,20,0,2026-05-12T00:57:57.360Z,claude-haiku-4-5-20251001,cached
2026-03-06,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260306_noticias-emision-matutina-6-de-marzo-de-2026.txt,14511,16,1,2026-05-12T00:58:18.971Z,claude-haiku-4-5-20251001,cached
2026-03-06,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260306_noticias-venevision-a-esta-hora-6-de-marzo-de-2026.txt,8431,18,0,2026-05-12T00:58:42.828Z,claude-haiku-4-5-20251001,cached
2026-03-07,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260307_noticias-emision-estelar-6-de-marzo-de-2026.txt,7691,26,0,2026-05-12T00:59:16.641Z,claude-haiku-4-5-20251001,cached
2026-03-07,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260307_noticias-venevision-edicion-fin-de-semana-7-de-marzo-de-2026.txt,6715,17,1,2026-05-12T00:59:40.619Z,claude-haiku-4-5-20251001,cached
2026-03-09,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260309_noticias-emision-matutina-9-de-marzo-de-2026.txt,9962,13,0,2026-05-12T01:00:01.031Z,claude-haiku-4-5-20251001,cached
2026-03-09,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260309_noticias-venevision-a-esta-hora-9-de-marzo-de-2026.txt,803,6,0,2026-05-12T01:00:09.436Z,claude-haiku-4-5-20251001,cached
2026-03-10,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260310_noticias-emision-estelar-9-de-marzo-de-2026.txt,7779,30,0,2026-05-12T01:00:51.936Z,claude-haiku-4-5-20251001,cached
2026-03-10,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260310_noticias-venevision-a-esta-hora-10-de-marzo-de-2026.txt,8730,17,1,2026-05-12T01:01:17.795Z,claude-haiku-4-5-20251001,cached
2026-03-11,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260311_noticias-emision-estelar-10-de-marzo-de-2026.txt,6146,25,1,2026-05-12T01:01:48.720Z,claude-haiku-4-5-20251001,cached
2026-03-12,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260312_news-prime-time-edition-march-12-2026.txt,6870,18,2,2026-05-12T01:53:42.924Z,claude-haiku-4-5-20251001,cached
2026-03-13,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260313_news-prime-time-edition-march-13-2026.txt,6374,18,2,2026-05-12T01:54:10.020Z,claude-haiku-4-5-20251001,cached
2026-03-14,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260314_venevision-news-weekend-edition-march-14-2026.txt,4814,11,1,2026-05-12T01:54:29.377Z,claude-haiku-4-5-20251001,cached
2026-03-15,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260315_venevision-news-at-this-hour-march-15-2026.txt,6497,26,0,2026-05-12T01:55:01.373Z,claude-haiku-4-5-20251001,cached
2026-03-16,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260316_news-prime-time-edition-march-16-2026.txt,8104,25,2,2026-05-12T01:55:34.173Z,claude-haiku-4-5-20251001,cached
2026-03-17,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260317_news-prime-time-edition-march-17-2026.txt,6612,25,0,2026-05-12T01:56:06.367Z,claude-haiku-4-5-20251001,cached
2026-03-18,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260318_news-prime-time-edition-march-18-2026.txt,7217,22,0,2026-05-12T01:56:31.342Z,claude-haiku-4-5-20251001,cached
2026-03-19,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260319_news-prime-time-edition-march-19-2026.txt,4870,22,1,2026-05-12T01:57:00.795Z,claude-haiku-4-5-20251001,cached
2026-03-20,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260320_news-prime-time-edition-march-20-2026.txt,6389,25,0,2026-05-12T01:57:29.731Z,claude-haiku-4-5-20251001,cached
2026-03-21,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260321_venevision-news-weekend-edition-march-21-2026.txt,6006,15,0,2026-05-12T01:57:52.570Z,claude-haiku-4-5-20251001,cached
2026-03-23,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260323_news-prime-time-edition-march-23-2026.txt,6652,29,1,2026-05-12T01:58:27.076Z,claude-haiku-4-5-20251001,cached
2026-03-24,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260324_venevision-news-at-this-hour-march-24-2026.txt,5327,15,0,2026-05-12T01:58:48.640Z,claude-haiku-4-5-20251001,cached
2026-03-25,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260325_news-prime-time-edition-march-25-2026.txt,6357,22,0,2026-05-12T02:04:04.521Z,claude-haiku-4-5-20251001,cached
2026-03-26,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260326_news-prime-time-edition-march-26-2026.txt,6090,31,0,2026-05-12T02:04:42.612Z,claude-haiku-4-5-20251001,cached
2026-03-27,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260327_news-prime-time-edition-march-27-2026.txt,7723,25,0,2026-05-12T02:05:11.423Z,claude-haiku-4-5-20251001,cached
2026-03-28,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260328_venevision-news-weekend-edition-march-28-2026.txt,7424,15,0,2026-05-12T02:12:54.783Z,claude-haiku-4-5-20251001,cached
2026-03-30,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260330_news-prime-time-edition-march-30-2026.txt,6987,15,0,2026-05-12T02:13:11.367Z,claude-haiku-4-5-20251001,cached
2026-03-31,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260331_news-prime-time-edition-march-31-2026.txt,7094,26,0,2026-05-12T02:19:12.849Z,claude-haiku-4-5-20251001,cached
2026-04-01,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260401_prime-time-news-april-1-2026.txt,7168,15,0,2026-05-12T02:25:17.128Z,claude-haiku-4-5-20251001,fresh
2026-04-02,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260402_noticias-emision-estelar-2-de-abril-de-2026.txt,5133,18,0,2026-05-12T02:25:40.986Z,claude-haiku-4-5-20251001,fresh
2026-04-03,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260403_news-prime-time-edition-april-3-2026.txt,5143,21,1,2026-05-12T02:26:10.835Z,claude-haiku-4-5-20251001,fresh
2026-05-09,Venevisión,PLyhdNAFV1DMJATESD8ItT1bgy8QlIXDQA,20260509_noticias-venevision-edicion-fin-de-semana-9-de-mayo-de-2026.txt,7281,15,0,2026-05-12T01:02:12.286Z,claude-haiku-4-5-20251001,cached
