date,protest_occurred,protest_categories_json,scale,impact,repression_level,repression_types_json,locations_json,state_count,source_count,source_handles_json,source_tweet_ids_json,confidence
2026-03-12,true,"[""education"",""labor"",""political""]",mass,4,2,"[""blocking_access"",""police_presence""]","[{""state"":""Amazonas""},{""state"":""Anzoátegui""},{""state"":""Apure""},{""state"":""Aragua""},{""state"":""Barinas""},{""state"":""Bolívar""},{""state"":""Carabobo""},{""state"":""Cojedes""},{""state"":""Delta Amacuro""},{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""Guárico""},{""state"":""Lara""},{""state"":""Mérida""},{""state"":""Miranda""},{""state"":""Monagas""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""Trujillo""},{""state"":""Yaracuy""},{""state"":""Zulia""},{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Plaza Morelos""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Palacio Federal Legislativo""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Plaza Bolívar""},{""state"":""all_states""}]",24,3,"[""OVCSocial"",""espaciopublico"",""_Provea""]","[""2031955860591632639"",""2032126902966657375"",""2032130555198742548"",""2032141658519658641"",""2032149818890490284"",""2032163936527630572"",""2032169761241776541"",""2032177496704143499"",""2032203056717222127"",""2032237499947331659""]",0.225
2026-03-13,true,"[""human_rights"",""labor"",""other"",""political"",""services""]",medium,2,0,[],"[{""state"":""Bolívar""},{""state"":""Lara""},{""state"":""Miranda""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""Zulia""},{""state"":""Distrito Capital"",""city"":""Caracas""}]",7,2,"[""OVCSocial"",""_Provea""]","[""2032444192295694438"",""2032475157432848487"",""2032475929746739577"",""2032500286162432363"",""2032531073943425438"",""2032562344048361517"",""2032587076051325009"",""2032593285261439403"",""2032617244220371235""]",0.218
2026-03-14,true,"[""labor""]",large,3,0,[],"[{""state"":""Nacional"",""municipality"":null,""city"":null,""neighborhood"":null}]",1,1,"[""_Provea""]","[""2032763149401616617"",""2032763416402698351"",""2032828511237328914"",""2032927395129262396"",""2032942977140609236""]",0.177
2026-03-15,false,[],none,1,0,[],[],0,0,[],"[""2033162913695867228"",""2033320250125541776""]",0.083
2026-03-16,true,"[""labor"",""other"",""political"",""services""]",medium,3,0,[],"[{""state"":""Anzoátegui""},{""state"":""Bolívar""},{""state"":""Carabobo""},{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Lara""},{""state"":""Miranda""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""Trujillo""},{""state"":""La Guaira""},{""state"":""Zulia""},{""state"":""Distrito Capital""}]",11,2,"[""OVCSocial"",""espaciopublico""]","[""2033528455988404427"",""2033575020975243488"",""2033646814608417273"",""2033646820555993202"",""2033646822804140045"",""2033649758049353895"",""2033676275466793456""]",0.143
2026-03-17,true,"[""labor"",""services""]",small,2,0,[],"[{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Plaza Carabobo""},{""state"":""Cojedes""},{""state"":""Lara""},{""state"":""Sucre""}]",4,1,"[""OVCSocial""]","[""2034048558081446281""]",0.113
2026-03-18,true,"[""education"",""human_rights"",""labor"",""political""]",small,2,0,[],"[{""state"":""Bolívar""},{""state"":""Anzoátegui""},{""state"":""La Guaira""},{""state"":""Miranda""},{""state"":""Sucre""},{""state"":""Lara""},{""state"":""Distrito Capital""}]",7,1,"[""OVCSocial""]","[""2034267093957222808"",""2034283689878630895"",""2034295760422912402"",""2034298791239774600"",""2034309750494486717"",""2034344082504585398"",""2034359183294992434"",""2034382701898461245"",""2034389598562836537"",""2034404480586850474"",""2034408774161908117"",""2034457176702378219"",""2034477083632562213""]",0.277
2026-03-19,true,"[""human_rights"",""labor"",""political"",""services""]",medium,2,0,[],"[{""state"":""Anzoátegui""},{""state"":""Miranda""},{""state"":""Trujillo""}]",3,1,"[""OVCSocial""]","[2034585926626660400,2034605807543743000,""2034617878461173857"",""2034629994454909183"",2034632205968749000,""2034633152564531312"",""2034638524905820301"",""2034646081565315358"",""2034653625520103571"",""2034718948562759993"",""2034770158539927712""]",0.183
2026-03-20,true,"[""human_rights"",""labor"",""political""]",small,2,0,[],"[{""state"":""Bolívar""},{""state"":""Distrito Capital""},{""state"":""Lara""},{""state"":""Zulia""}]",4,1,"[""OVCSocial""]","[""2035130664761143565"",""2035131179423211697"",""2035158885946827044"",""2035178177702572168""]",0.183
2026-03-21,true,"[""education"",""human_rights""]",small,1,0,[],"[{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Plaza del Rectorado de la UCV""}]",1,1,"[""_Provea""]","[""2035349296984342618"",""2035373916160422185"",""2035420924950819314""]",0.07
2026-03-22,false,[],none,1,0,[],[],0,0,[],[],0.067
2026-03-23,true,"[""labor""]",mass,4,2,"[""colectivos"",""police_obstruction"",""route_obstruction""]","[{""state"":""Amazonas""},{""state"":""Anzoátegui""},{""state"":""Apure""},{""state"":""Aragua""},{""state"":""Barinas""},{""state"":""Bolívar""},{""state"":""Carabobo""},{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Falcón""},{""state"":""Guárico""},{""state"":""Lara""},{""state"":""Mérida""},{""state"":""Miranda""},{""state"":""Monagas""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""Trujillo""},{""state"":""La Guaira""},{""state"":""Yaracuy""},{""state"":""Zulia""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""La Candelaria""}]",22,2,"[""OVCSocial"",""_Provea""]","[""2036084912369889608"",""2036096974567448804"",""2036137843890757944"",""2036137998132126011"",""2036138122908479608"",""2036163515464163797"",""2036213245292183996"",""2036251469398090177"",""2036283163501089188""]",0.168
2026-03-24,true,"[""labor""]",medium,2,0,[],"[{""state"":""Bolívar""},{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""Guárico""},{""state"":""Lara""},{""state"":""Miranda""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Táchira""}]",9,1,"[""OVCSocial""]","[2036466558583616000,""2036509504003596510"",""2036569302715818249"",""2036588471893238243"",""2036589774396432785"",""2036625482075058493""]",0.207
2026-03-25,true,"[""education"",""labor""]",large,3,1,"[""checkpoints""]","[{""state"":""Anzoátegui""},{""state"":""Apure""},{""state"":""Barinas""},{""state"":""Bolívar""},{""state"":""Cojedes""},{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""Guárico""},{""state"":""Lara""},{""state"":""La Guaira""},{""state"":""Mérida""},{""state"":""Monagas""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Táchira""},{""state"":""Trujillo""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Plaza Venezuela""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Parque Los Caobos""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""UCV""}]",16,2,"[""OVCSocial"",""_Provea""]","[""2036804096997331420"",""2036829949819040172"",""2036833939306811568"",""2036835208519934352"",""2036840813733335135"",""2036846271042879596"",""2036846273987305544"",""2036846276407374119"",""2036846278953386405"",""2036889333190275460"",""2036944913951027632"",""2036946677123182840""]",0.21
2026-03-26,true,"[""political"",""services""]",small,2,0,[],"[{""state"":""Distrito Capital""},{""state"":""Sucre""}]",2,1,"[""OVCSocial""]","[""2037125364795711884"",""2037196940836774160"",""2037207109255778759"",""2037293997517861032"",""2037334503631270127""]",0.117
2026-03-27,true,"[""education"",""human_rights"",""labor"",""political"",""services""]",medium,2,0,[],"[{""state"":""Anzoátegui""},{""state"":""Aragua""},{""state"":""Bolívar""},{""state"":""Cojedes""},{""state"":""Distrito Capital""},{""state"":""Lara""},{""state"":""Monagas""},{""state"":""Zulia""},{""state"":""Distrito Capital"",""city"":""Caracas""}]",8,2,"[""OVCSocial"",""_Provea""]","[""2037496550578929689"",""2037564450291556714"",""2037567149296828883"",""2037571550564475277"",""2037586708053499934"",""2037675387791008002"",""2037706252428402922"",""2037714631074976070""]",0.238
2026-03-28,false,[],none,1,1,"[""harassment"",""media_closure""]",[],0,0,[],"[""2037924179316449466"",""2038029481017794641"",""2038037461352231216"",""2038037463638098334""]",0.15
2026-03-29,false,[],none,1,0,[],[],0,0,[],"[""2038141360973201471"",""2038141469677019372"",""2038278461052117325"",""2038338023021056158""]",0.103
2026-03-30,true,"[""labor"",""other"",""services""]",small,2,0,[],"[{""state"":""Anzoátegui""},{""state"":""Apure""},{""state"":""Lara"",""city"":""Carora""}]",3,1,"[""OVCSocial""]","[""2038616299085922490"",""2038709460793770495"",""2038754452455199156""]",0.147
2026-03-31,true,"[""human_rights"",""other""]",small,1,0,[],"[{""state"":""Cojedes""},{""state"":""La Guaira""},{""state"":""Táchira""}]",3,1,"[""OVCSocial""]","[2038949439965192400,2038964528281780700,2038994736271262000,2039009828811444500,2039024925889950200,2039040029465407700,2039085328548401200,2039100438214025500,2039130623294771200,""2039137144116293864""]",0.103
2026-04-01,true,"[""human_rights"",""labor"",""political""]",small,2,0,[],"[{""state"":""Bolívar""},{""state"":""Aragua""},{""state"":""Lara""},{""state"":""Falcón""}]",4,1,"[""OVCSocial""]","[""2039311834268807662"",""2039357118013215125"",""2039417512702644370"",""2039462813677355330"",""2039485563749945790""]",0.097
2026-04-02,true,"[""education"",""human_rights"",""labor"",""political""]",small,2,0,[],"[{""state"":""Distrito Capital""},{""state"":""Aragua""},{""state"":""Bolívar""},{""state"":""Lara"",""city"":""Barquisimeto""}]",4,2,"[""OVCSocial"",""_Provea""]","[""2039745753950605653"",""2039828153624055872"",2039840304472150300,""2039845877913673887"",""2039850062638149895""]",0.197
2026-04-03,false,[],none,1,2,"[""arrests"",""internet_throttle""]",[],0,0,[],"[""2040096994392482301"",""2040119640035365023"",""2040143512809955710"",""2040143701658194124"",""2040157391367307388"",""2040200214410145970"",""2040202686973481188"",""2040210237018284396""]",0.14
2026-04-04,false,[],none,1,0,[],[],0,0,[],"[""2040446292590039229"",""2040489582920368608"",""2040495429717053478"",""2040534879343939942""]",0.083
2026-04-05,false,[],none,1,0,[],[],0,0,[],"[""2040761376025768186"",""2040821774363795963""]",0.04
2026-04-06,true,"[""education"",""human_rights"",""labor""]",small,2,2,[],"[{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Lara""},{""state"":""Monagas""}]",3,1,"[""OVCSocial""]","[2041107398702608600,""2041276261150982499"",""2041298621170151429"",""2041298624647176562"",""2041298628375879981"",""2041326568027373628"",""2041326571475050681"",""2041326574436274672"",""2041326577636561226"",""2041326581042278856""]",0.223
2026-04-07,true,"[""education"",""human_rights"",""labor"",""political""]",small,2,0,[],"[{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""Monagas""}]",3,1,"[""OVCSocial""]","[""2041637139755233521"",""2041647394488463766"",""2041672981433160129"",""2041672984075682282"",""2041672986441187416"",""2041672988576125381"",""2041713714613600285"",""2041722794661105764"",""2041722797425054161""]",0.16
2026-04-08,true,"[""human_rights"",""labor"",""other"",""political"",""services""]",large,3,2,"[""arrests""]","[{""state"":""Anzoátegui""},{""state"":""Aragua""},{""state"":""Bolívar""},{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""Miranda""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Yaracuy""}]",9,3,"[""OVCSocial"",""_Provea"",""maibortpetit""]","[""2041867009336443306"",""2041873710366199924"",""2041893063555957120"",""2041917226320851390"",""2041944232043200598"",""2041954927392571791"",""2041954930844389522"",""2041954933658755109"",""2041954935886033119"",""2042002525860020579"",""2042014625651109968"",""2042026798104412197"",""2042042865644138833"",""2042068579697180750""]",0.425
2026-04-09,true,"[""labor"",""political""]",mass,4,2,"[""arrests"",""blockade"",""dispersal"",""obstruction"",""pepper_spray"",""physical_aggression"",""police_blockades"",""shield_strikes""]","[{""state"":""Anzoátegui""},{""state"":""Aragua""},{""state"":""Bolívar""},{""state"":""Cojedes""},{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Falcón""},{""state"":""Guárico""},{""state"":""Lara""},{""state"":""Mérida""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""Trujillo""},{""state"":""Zulia""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""centro""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Bellas Artes""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Avenida Urdaneta""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Miraflores""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Plaza El Venezolano""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Avenida Universidad""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""El Chorro""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Parque Los Caobos""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Plaza Venezuela""}]",15,5,"[""OVCSocial"",""ForoPenal"",""alfredoromero"",""espaciopublico"",""_Provea""]","[""2042233536019653080"",""2042234291380252942"",""2042235063882936777"",""2042235517748629660"",""2042236116254822711"",""2042248596204957998"",""2042256663432863952"",""2042263012355031508"",""2042264347838235077"",""2042267682578296922"",""2042271863498297775"",""2042276548640677983"",""2042282782630490345"",""2042292428778910194"",""2042292432939737483"",""2042298286334210100"",""2042300836441670137"",""2042301562987429988"",""2042304442238976164"",""2042308137659875787"",""2042318929293664311"",""2042320390601494628"",""2042369697568477250"",""2042370340085776795"",""2042381788975169577"",""2042414546766139854"",""2042431253350129998""]",0.341
2026-04-10,true,"[""education"",""human_rights"",""labor"",""other"",""political"",""services""]",medium,3,3,"[""arrests"",""beatings"",""pepper_spray"",""tear_gas""]","[{""state"":""Carabobo""},{""state"":""Cojedes""},{""state"":""Delta Amacuro""},{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""Lara""},{""state"":""Miranda""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Maripérez""},{""state"":""Distrito Capital"",""city"":""Caracas""}]",7,2,"[""OVCSocial"",""espaciopublico""]","[""2042623815490941133"",""2042666431200768280"",""2042679004117794920"",""2042680328930644025"",""2042690209188290963"",""2042690213252673967"",""2042725560699515197"",""2042739414846349359"",""2042740217631424877"",""2042742433306259869""]",0.127
2026-04-11,true,"[""labor"",""political""]",small,2,2,"[""arrests""]","[{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Aragua""}]",2,3,"[""alfredoromero"",""espaciopublico"",""_Provea""]","[""2042940969738248519"",""2042942679231635942"",""2042988516263559328"",""2042988544289849530"",""2042994807270703141"",""2043024020480643106"",""2043095712510992835"",""2043174223028334796""]",0.168
2026-04-12,false,[],none,1,0,[],[],0,0,[],"[""2043279907233354216"",""2043357017448800616"",""2043358487951118496"",""2043387408574517409""]",0.207
