date,protest_occurred,protest_categories_json,scale,impact,repression_level,repression_types_json,locations_json,state_count,source_count,source_handles_json,source_tweet_ids_json,confidence
2026-04-13,true,"[""human_rights"",""labor"",""other"",""political"",""services""]",medium,2,0,[],"[{""state"":""Anzoátegui""},{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""Lara""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""Zulia""}]",7,2,"[""OVCSocial"",""_Provea""]","[""2043706237460545757"",""2043712079551463876"",""2043774154852147221"",""2043820900383109487"",2043825772201165000,""2043832423067103475"",""2043897604430266529""]",0.21
2026-04-14,true,"[""education"",""human_rights"",""labor"",""services""]",medium,2,2,"[""arrests"",""internet_throttle""]","[{""state"":""Bolívar""},{""state"":""Carabobo""},{""state"":""Distrito Capital""},{""state"":""Lara""},{""state"":""Mérida""},{""state"":""Miranda""},{""state"":""Trujillo""}]",7,1,"[""OVCSocial""]","[""2044041910080164181"",""2044061983582851263"",""2044070356357378191"",""2044074739992252906"",""2044083264928002243"",""2044109680537178290"",""2044128557568577740"",""2044129536518840377"",""2044133838322835939"",""2044133841476985294"",""2044188954446991806"",""2044201299651031402"",""2044213253920760173""]",0.22
2026-04-15,true,"[""human_rights"",""labor"",""other"",""political"",""services""]",medium,2,0,[],"[{""state"":""Táchira""},{""state"":""Monagas""},{""state"":""Guárico""},{""state"":""Sucre""},{""state"":""Lara""},{""state"":""Aragua""},{""state"":""Anzoátegui""},{""state"":""Distrito Capital""},{""state"":""Distrito Capital"",""city"":""Caracas""}]",8,2,"[""OVCSocial"",""_Provea""]","[""2044431447595880531"",""2044433043562144242"",""2044436130242642230"",""2044443956184809551"",""2044510739168211117"",""2044552290464309728"",""2044608475464946089"",""2044624088673464453"",""2044624091663991272"",""2044624094440632811"",""2044624097594823043""]",0.23
2026-04-16,true,"[""human_rights"",""labor"",""other"",""political""]",medium,2,0,[],"[{""state"":""Bolívar""},{""state"":""Distrito Capital""},{""state"":""Cojedes""},{""state"":""Miranda""},{""state"":""Portuguesa""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Las Mercedes""},{""state"":""Distrito Capital"",""city"":""Caracas""}]",5,4,"[""OVCSocial"",""espaciopublico"",""_Provea"",""nelsonbocaranda""]","[""2044763941696311693"",""2044802434896122064"",""2044815832128135228"",""2044815834871169444"",""2044815837350007038"",""2044815839946281290"",""2044815842475467253"",""2044815845122088974"",""2044815847244365898"",""2044865240504893533"",""2044865244535677288"",""2044865247756906860"",""2044913482189950984""]",0.203
2026-04-17,true,"[""human_rights"",""labor"",""services""]",small,2,2,"[""arrests""]","[{""state"":""Bolívar""},{""state"":""Distrito Capital""},{""state"":""Cojedes""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Amazonas""},{""state"":""Delta Amacuro""}]",7,1,"[""OVCSocial""]","[""2045114610689171466"",""2045124870099304521"",""2045140599104274831"",""2045141982885085660"",""2045170423571120330"",""2045215723098620339"",""2045245920837591288"",""2045291217064448432"",""2045298410438218153""]",0.113
2026-04-18,true,"[""human_rights"",""labor""]",medium,3,3,"[""beatings"",""equipment_seizure"",""internet_throttle""]","[{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Lara"",""municipality"":""Iribarren""}]",2,1,"[""espaciopublico""]","[""2045517709212025007"",""2045522341161992239"",""2045526418902180179"",""2045526421649461572"",""2045526424140812666"",""2045653605986799796"",""2045687449540583660""]",0.183
2026-04-19,true,"[""labor"",""political""]",medium,2,2,"[""legal_harassment"",""media_restrictions""]","[{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""San Bernardino""},{""state"":""Distrito Capital"",""city"":""Caracas""}]",1,1,"[""_Provea""]","[""2045820705502081149"",""2045866002534084994"",2045880100047208700,""2045885910596657282"",""2045906204551938236"",2045940494774194200]",0.13
2026-04-20,false,[],none,1,0,[],[],0,0,[],"[""2046242512109453813"",""2046243113144828393"",""2046243552112357393"",""2046244561601564873"",""2046257533401075947"",""2046319508235632873"",""2046319548551287253"",""2046326392036397564"",""2046327081210916957""]",0.233
2026-04-21,true,[],small,1,0,[],"[{""state"":""Bolívar""},{""state"":""Distrito Capital""},{""state"":""Lara""},{""state"":""Mérida""}]",4,1,"[""OVCSocial""]","[""2046668060690436302"",""2046722977249517820"",""2046723289725231354""]",0.19
2026-04-22,true,[],medium,2,0,[],"[{""state"":""Anzoátegui""},{""state"":""Aragua""},{""state"":""Barinas""},{""state"":""Bolívar""},{""state"":""Carabobo""},{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""La Guaira""},{""state"":""Lara""},{""state"":""Mérida""},{""state"":""Monagas""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Sucre""}]",14,1,"[""OVCSocial""]","[""2046956995060601201"",""2046957114405322941"",2046985362598207500,""2047093469282492595""]",0.113
2026-04-23,true,"[""education""]",medium,2,0,[],"[{""state"":""Aragua""},{""state"":""Cojedes""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Táchira""},{""state"":""La Guaira""}]",6,2,"[""OVCSocial"",""nelsonbocaranda""]","[""2047286710506283076"",""2047345409433980947"",""2047367198117675193"",""2047390019132805199"",""2047417145642901520"",""2047443535524159978"",""2047477118104412582"",""2047477122717880495"",""2047477126912155833"",""2047477131261669709"",""2047477135883780575""]",0.257
2026-04-24,true,"[""education"",""human_rights"",""labor"",""services""]",medium,2,0,[],"[{""state"":""Amazonas""},{""state"":""Aragua""},{""state"":""Bolívar""},{""state"":""Distrito Capital""},{""state"":""Miranda""},{""state"":""Monagas""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""La Guaira""}]",9,1,"[""OVCSocial""]","[""2047755242599539151"",""2047755246311477682"",""2047755250262507550"",""2047755253685141730"",""2047767194466193685"",""2047820029824250204""]",0.197
2026-04-25,false,[],none,1,0,[],[],0,0,[],"[""2048065956518199300"",2048215196284420400]",0.17
2026-04-26,false,[],none,1,2,"[""arrests""]",[],0,0,[],"[""2048260970686959886"",""2048341293927977228"",""2048385757128081858"",""2048404077709607385"",""2048424130047803859"",""2048493976747962830"",""2048493984855539734"",""2048493988861100413""]",0.203
2026-04-27,true,"[""services""]",small,2,0,[],"[{""state"":""Sucre"",""city"":""Cumaná"",""neighborhood"":""Las Palomas""}]",1,1,"[""OVCSocial""]","[""2048755850718667084"",""2048759139799609716"",""2048786476096258247"",""2048823275556384800"",2048899113752711200,""2048915096273883420"",""2048960407860043932""]",0.26
2026-04-28,true,"[""human_rights"",""labor"",""other"",""political"",""services""]",medium,2,0,[],"[{""state"":""Apure""},{""state"":""Bolívar""},{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Lara""},{""state"":""Miranda""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""Trujillo""}]",8,1,"[""OVCSocial""]","[""2049242621843853636""]",0.12
2026-04-29,true,"[""human_rights"",""labor"",""other"",""political"",""services""]",medium,2,4,"[""arrests"",""internet_throttle""]","[{""state"":""Falcón""},{""state"":""Bolívar""},{""state"":""Distrito Capital""},{""state"":""Barinas""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""Miranda""},{""state"":""Distrito Capital"",""city"":""Caracas""}]",7,3,"[""OVCSocial"",""espaciopublico"",""DiarioTalCual""]","[""2049515693964431645"",""2049542982320177433"",""2049547651784249790"",""2049549273252184227"",""2049553048163475743"",""2049564374571118701"",""2049648325931016456"",""2049683910687129795"",""2049684180926099884"",""2049686427869266430""]",0.273
2026-04-30,true,"[""human_rights"",""labor"",""other"",""political"",""services""]",large,3,2,"[""arrests"",""blockade"",""checkpoints"",""police_deployment""]","[{""state"":""Cojedes""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Plaza Morelos""},{""state"":""Falcón""},{""state"":""Guárico""},{""state"":""Lara""},{""state"":""Miranda""},{""state"":""Portuguesa""},{""state"":""Sucre""},{""state"":""Yaracuy""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Chacaíto""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Bellas Artes""},{""state"":""Distrito Capital"",""city"":""Caracas""}]",9,2,"[""OVCSocial"",""_Provea""]","[""2049825269280547314"",""2049844220429516980"",""2049857256586350604"",""2049867296462565578"",""2049868560353149107"",""2049870230512406600"",""2049872559072534805"",""2049872564986515480"",""2049872988565037241"",""2049873504246391014"",""2049874576243356082"",""2049907550293045513"",""2049917933028086088"",""2049921050666811900"",""2049966268204159400"",""2049983426372022654""]",0.231
2026-05-01,true,"[""education"",""labor"",""services""]",mass,3,1,"[""harassment""]","[{""city"":""Caracas"",""neighborhood"":""Plaza Morelos""},{""state"":""Anzoátegui""},{""state"":""Amazonas""},{""state"":""Aragua""},{""state"":""Bolívar""},{""state"":""Carabobo""},{""state"":""Cojedes""},{""state"":""Delta Amacuro""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Chacaíto""},{""state"":""Mérida""},{""state"":""Monagas""},{""state"":""Nueva Esparta""},{""state"":""Portuguesa""},{""state"":""Sucre""},{""state"":""Táchira""},{""state"":""La Guaira""},{""state"":""Zulia""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""Bellas Artes""}]",16,4,"[""runrunesweb"",""OVCSocial"",""_Provea"",""DiarioTalCual""]","[""2050206774574129236"",""2050218172863643818"",""2050223940946071578"",""2050224029202555162"",""2050228529162269053"",""2050228754430169289"",""2050251058023162237"",""2050275894346781102"",""2050349547092873317"",""2050359361235735030"",""2050360276374139250"",""2050391321785802988"",""2050394845064331724"",""2050397864912719973"",""2050404911360417859"",""2050406421603172476"",""2050415732610220085"",""2050421520732717542""]",0.323
2026-05-02,true,"[""labor"",""political""]",mass,2,0,[],"[{""state"":""Distrito Capital"",""city"":""Caracas""}]",1,1,"[""runrunesweb""]","[""2050584873601999126"",""2050584876546453677"",""2050750941717057842"",""2050756478059913633"",""2050767550946988217""]",0.251
2026-05-03,true,"[""human_rights"",""labor"",""political""]",medium,2,0,[],"[{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Distrito Capital"",""city"":""Caracas"",""neighborhood"":""El Helicoide""}]",1,2,"[""runrunesweb"",""_Provea""]","[""2051079184319963366"",""2051086132788514989"",""2051119623177699745"",""2051123395627257981"",""2051134729035092079"",""2051134734441365543"",""2051142270875738325""]",0.17
2026-05-04,false,[],none,1,2,"[""arrests"",""internet_throttle""]",[],0,0,[],"[""2051355655114485880"",""2051386846513361182"",""2051386850095296947"",""2051451810611630369"",""2051484525163954424"",""2051487041851142389"",""2051504660251340885""]",0.133
2026-05-05,true,"[""education"",""labor"",""political"",""services""]",small,2,0,[],"[{""state"":""Lara""},{""state"":""Mérida""},{""state"":""Portuguesa""},{""state"":""Guárico""},{""state"":""Distrito Capital""}]",5,2,"[""OVCSocial"",""_Provea""]","[""2051677926643380619"",""2051750037693096159"",""2051816430539087942"",""2051828038715990324"",""2051871072333525502""]",0.233
2026-05-06,true,"[""labor"",""other"",""political""]",small,2,0,[],"[{""state"":""Anzoátegui""},{""state"":""Bolívar""},{""state"":""Nueva Esparta""},{""state"":""Zulia""}]",4,1,"[""OVCSocial""]","[""2052161958934114564"",""2052161961857515745"",""2052161964965535881"",""2052164411826041181"",""2052168380505829862"",""2052193761543737826"",""2052218612384190814"",""2052221895404085361"",""2052224401043513785"",""2052227923801686043"",""2052229181954732366"",""2052235473481859293""]",0.248
2026-05-07,true,"[""education"",""labor"",""services""]",small,2,0,[],"[{""state"":""Bolívar""},{""state"":""Aragua""},{""state"":""Anzoátegui""},{""state"":""Barinas""},{""state"":""Carabobo""},{""state"":""Monagas""},{""state"":""Sucre""}]",7,2,"[""la_patilla"",""_Provea""]","[""2052345880116674734"",""2052382092319691131"",""2052449675676934502"",""2052449679355392166"",""2052449682689798251"",""2052449686221377874"",""2052490787007430758"",""2052517815874470259"",""2052523229764300880"",""2052529667265921380"",2052531335697429000,""2052550332408865077"",""2052557159011877257"",""2052559524599337089"",""2052559842217173351"",""2052560077844783192"",""2052568537848291702"",""2052569068247384380"",""2052569070805893340"",""2052570280761999631"",""2052571873418883295"",""2052579993453236554"",""2052581755165503910"",""2052588046730596613""]",0.427
2026-05-08,true,"[""education"",""human_rights"",""labor"",""political"",""services""]",medium,2,5,"[""enforced_disappearance"",""extrajudicial_detention"",""lethal_force""]","[{""state"":""Distrito Capital"",""city"":""Caracas""},{""state"":""Anzoátegui""},{""state"":""Apure""},{""state"":""Bolívar""},{""state"":""Carabobo""},{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""Lara""},{""state"":""Monagas""},{""state"":""Portuguesa""},{""state"":""Trujillo""},{""state"":""Zulia""}]",11,4,"[""la_patilla"",""OVCSocial"",""_Provea"",""DiarioTalCual""]","[""2052799440042479867"",""2052803214613852410"",""2052803434059874667"",""2052806989189640192"",""2052810770090778754"",""2052814539125666056"",""2052818314108297248"",""2052822088852050413"",""2052825867055739282"",""2052856067701572062"",""2052866200078618740"",""2052880366021554259"",""2052885839747686643"",""2052891284998688873"",""2052901368206373196"",""2052909428165198087"",""2052916462483116284"",""2052925921485623480"",""2052927533583085996"",""2052927785170346378"",""2052929393656217727"",""2052930992373969320"",""2052935640069644419"",""2052939109941842345"",""2052939110948479169"",""2052939613241774519"",""2052941626268651747"",""2052942884585021709"",""2052942884882833720"",2052946123292119300,""2052946659601166840"",""2052946669356945580"",""2052946670300897524"",""2052954211776880801"",""2052954461153165490"",""2052957984213393647""]",0.46
2026-05-09,true,"[""labor""]",small,2,2,"[""harassment"",""intimidation""]","[{""state"":""Distrito Capital"",""city"":""Caracas""}]",1,1,"[""_Provea""]","[""2053105174743310358"",""2053105184230809677"",""2053136041154846828"",""2053149224829599775"",""2053165603607957730"",""2053171946238402793"",""2053173153946575134"",""2053218452945674549"",""2053258715961122974"",""2053263887261135284"",""2053268782240444909"",""2053278648027799873"",""2053278852458139824"",""2053286399563243617"",""2053289418098905356"",""2053290173245325787"",""2053293948387680514"",""2053298278813352355"",""2053299233055293909"",""2053305272685473988"",""2053309055436017995"",""2053309059139567657"",""2053309061228028294"",""2053312822814130342"",""2053314584132436151"",""2053316600082976971"",""2053318358901096453"",""2053319617259429894"",""2053320372293124272"",""2053322287978365070""]",0.38
2026-05-10,false,[],none,1,3,"[""arrests"",""harassment"",""intimidation""]",[],0,0,[],"[""2053444948511670756"",""2053490246332055937"",""2053511085014073384"",""2053535542659465690"",""2053535544043352521"",""2053580840672645329"",""2053580842983735422"",""2053623869563347057"",""2053638902540378366"",""2053639978161205511"",""2053652561089929292"",""2053660613919064405"",""2053660865556279724"",""2053662123910385706"",""2053665898792411576"",""2053667408825446509"",""2053667660374712705"",""2053670176890277912"",""2053670428657570164"",2053671437354053600,""2053671448175411407"",2053675210185011700,""2053678986669277525"",""2053682759915217388"",""2053682759944593680"",""2053684270716358931""]",0.257
2026-05-11,true,"[""human_rights"",""labor"",""political"",""services""]",medium,2,2,"[""arrests"",""beatings"",""internet_throttle""]","[{""state"":""Distrito Capital"",""city"":""Caracas"",""institution"":""UCV""},{""state"":""Países Bajos"",""city"":""La Haya""},{""state"":""Bolívar""},{""state"":""Carabobo""},{""state"":""Distrito Capital""},{""state"":""Falcón""},{""state"":""Lara""},{""state"":""Miranda""}]",7,3,"[""elnacionalweb"",""runrunesweb"",""OVCSocial""]","[""2053807335252877510"",""2053852635007242288"",""2053880788999893057"",""2053904222869954643"",""2053913029742579794"",""2053914411824218603"",""2053928129912250836"",""2053929003170287937"",2053933159902040300,""2053958334370431048"",2053963358865383700,""2053965466033668326"",""2053972842715218018"",""2053973429620240769"",""2053975941815386209"",""2053977627782779202"",""2053977972365820130"",""2053981672597569935"",""2053988528829473128"",""2053993351699980446"",""2053996075409957319""]",0.413
