date,ingredient,store,source,sku,product_name,brand,price_bs,price_ref_usd,bcv_rate_at_snapshot,availability,snapshot_ts,source_url
2026-02-13,aceite,gama,wayback,10033215,ACEITE SOYA COMESTIBLE NATUROIL 850 ML,Naturoil,1479.2,3.79,390.29,InStock,20260213010807,https://gamaenlinea.com/es/aceite-soya-comestible-naturoil-850-ml/p/10033215
2026-02-13,arroz,gama,wayback,10032071,ARROZ PREMIUM 99% GRANOS ENTEROS MARY 900 GR,Mary,948.4,2.43,390.29,OutOfStock,20260213011121,https://gamaenlinea.com/es/arroz-premium-99-granos-enteros-mary-900-gr/p/10032071
2026-02-13,arroz,gama,wayback,10034754,ARROZ SUPERIOR TIPO 1 MARY 900 GR,Mary,643.98,1.65,390.29,InStock,20260213011826,https://gamaenlinea.com/es/arroz-superior-tipo-1-mary-900-gr/p/10034754
2026-02-13,margarina,gama,wayback,10002863,MARGARINA CON SAL CHIFFON 454 GR,Mavesa,1401.14,3.59,390.29,InStock,20260213005339,https://gamaenlinea.com/es/margarina-sal-chiffon-454-gr/p/10002863
2026-02-13,pan,gama,wayback,10028939,PAN DUCALE DE CHOCOLATE BASTONCINI 200 GR,Pan Ducale,1678.25,4.3,390.29,OutOfStock,20260213005410,https://gamaenlinea.com/es/pan-ducale-chocolate-bastoncini-200-gr/p/10028939
2026-02-13,pasta,gama,wayback,10027582,PASTA DE SEMOLA TRIGO DURUM PARAFUSO GALO 500 GR,Galo,495.67,1.27,390.29,InStock,20260213012241,https://gamaenlinea.com/es/pasta-semola-trigo-durum-parafuso-galo-500-gr/p/10027582
2026-02-16,arroz,gama,wayback,10025670,GALLETAS DE ARROZ INFLADO SIN GLUTEN KEIK'S 60 GR,Keik's,798.24,2.03,393.22,OutOfStock,20260216045837,https://gamaenlinea.com/es/galletas-arroz-inflado-sin-gluten-keiks-60-gr/p/10025670
2026-02-16,pan,gama,wayback,10010493,PAN PERRO CALIENTE HOLSUM JUMBO 500 GR,Holsum,924.07,2.35,393.22,InStock,20260216051019,https://gamaenlinea.com/es/pan-perro-caliente-holsum-jumbo-500-gr/p/10010493
2026-02-16,pan,gama,wayback,10002511,PAN SANDWICH BLANCO PASTELERÍA SANCHEZ 500 GR,Pastelería Sánchez,597.69,1.52,393.22,InStock,20260216053904,https://gamaenlinea.com/es/pan-sandwich-blanco-pasteleria-sanchez-500-gr/p/10002511
2026-02-16,pasta,gama,wayback,10032346,SALSA PARA PASTAS PUTANESCA O'SOLE 340 GR,Osole,1014.51,2.58,393.22,InStock,20260216054004,https://gamaenlinea.com/es/salsa-pastas-putanesca-osole-340-gr/p/10032346
2026-02-16,pollo,gama,wayback,30009073,NUGGETS DE POLLO EMPANIZADOS EXCELSIOR GAMA 462 GR,Gama,3016,7.67,393.22,OutOfStock,20260216050934,https://gamaenlinea.com/es/nuggets-pollo-empanizados-excelsior-gama-462-gr/p/30009073
2026-02-17,arroz,gama,wayback,10036150,ARROZ BLANCO PREMIUM TIPO 1 MARY 2 KG,Mary,2005.42,5.1,393.22,InStock,20260217175844,https://gamaenlinea.com/es/arroz-blanco-premium-tipo-1-mary-2-kg/p/10036150
2026-02-17,atun,gama,wayback,10004861,ATUN AL NATURAL EVEBA 170 GR,Eveba,1144.27,2.91,393.22,OutOfStock,20260217174636,https://gamaenlinea.com/es/atun-al-natural-eveba-170-gr/p/10004861
2026-02-17,atun,gama,wayback,10034633,ATUN EN TROZOS ACEITE VEGETAL MARGARITA 170 GR,Margarita,986.98,2.51,393.22,OutOfStock,20260217180037,https://gamaenlinea.com/es/atun-trozos-aceite-vegetal-margarita-170-gr/p/10034633
2026-02-17,azucar,gama,wayback,10027599,GALLETAS DE CACAO SIN AZÚCAR KSERITAS 100 GR,Kseritas,1509.96,3.84,393.22,OutOfStock,20260217175349,https://gamaenlinea.com/es/galletas-cacao-sin-azucar-kseritas-100-gr/p/10027599
2026-02-17,azucar,gama,wayback,10035576,REFRESCO PEPSI ZERO PET SIN AZÚCAR 1 LT,Pepsi,369.63,0.94,393.22,InStock,20260217181137,https://gamaenlinea.com/es/refresco-pepsi-zero-pet-sin-azucar-1-lt/p/10035576
2026-02-17,harina_maiz,gama,wayback,10035914,HARINA DE MAIZ BLANCO GLUTEN FREE P.A.N 1 KG,P.A.N,656.68,1.67,393.22,InStock,20260217181101,https://gamaenlinea.com/es/harina-maiz-blanco-gluten-free-pan-1-kg/p/10035914
2026-02-17,harina_maiz,gama,wayback,10035499,HARINA DE MAIZ BLANCO MARY 2 KG,Mary,1006.64,2.56,393.22,InStock,20260217181430,https://gamaenlinea.com/es/harina-maiz-blanco-mary-2-kg/p/10035499
2026-02-17,harina_maiz,gama,wayback,10035338,HARINA DE MAIZ BLANCO MARY 900 GR,Mary,456.14,1.16,393.22,InStock,20260217183707,https://gamaenlinea.com/es/harina-maiz-blanco-mary-900-gr/p/10035338
2026-02-17,huevos,gama,wayback,10010012,LAZOS AL HUEVO #2 EDUARDO 250 GR,Eduardo,849.36,2.16,393.22,InStock,20260217183040,https://gamaenlinea.com/es/lazos-al-huevo-2-eduardo-250-gr/p/10010012
2026-02-17,leche,gama,wayback,30003630,"LECHE COMPLETA PASTEURIZADA LOS ANDES 1,8 L",,2776.13,7.06,393.22,OutOfStock,20260217185643,https://gamaenlinea.com/es/leche-completa-pasteurizada-los-andes-18-l/p/30003630
2026-02-17,leche,gama,wayback,30009157,LECHE ENTERA PASTEURIZADA Y HOMOGENIZADA LALO 1.8 LT,Lalo,2166.64,5.51,393.22,OutOfStock,20260217182252,https://gamaenlinea.com/es/leche-entera-pasteurizada-homogenizada-lalo-18-lt/p/30009157
2026-02-17,margarina,gama,wayback,30009151,MANTEQUILLA ASOLO 250 GR,Asolo,3774.91,9.6,393.22,OutOfStock,20260217172827,https://gamaenlinea.com/es/mantequilla-asolo-250-gr/p/30009151
2026-02-17,margarina,gama,wayback,10032578,MANTEQUILLA CLARIFICADA SIN SAL GHEE 240 GR,Kiola,6488.13,16.5,393.22,InStock,20260217171206,https://gamaenlinea.com/es/mantequilla-clarificada-sin-sal-ghee-240-gr/p/10032578
2026-02-17,margarina,gama,wayback,30005347,MANTEQUILLA LA PAISANA 200 GR,La Paisana,3472.13,8.83,393.22,InStock,20260217173431,https://gamaenlinea.com/es/mantequilla-la-paisana-200-gr/p/30005347
2026-02-17,margarina,gama,wayback,30010236,MANTEQUILLA CON SAL BUFIKRIM 240 GR,Bufikrim,2846.91,7.24,393.22,InStock,20260217183157,https://gamaenlinea.com/es/mantequilla-sal-bufikrim-240-gr/p/30010236
2026-02-17,margarina,gama,wayback,10002881,MARGARINA LIGERA MAVESA 500 GR,Mavesa,1191.46,3.03,393.22,InStock,20260217170837,https://gamaenlinea.com/es/margarina-ligera-mavesa-500-gr/p/10002881
2026-02-17,margarina,gama,wayback,10002878,MARGARINA NORMAL MAVESA 1 KG,Mavesa,2371.12,6.03,393.22,InStock,20260217185254,https://gamaenlinea.com/es/margarina-normal-mavesa-1-kg/p/10002878
2026-02-17,margarina,gama,wayback,10031821,UNTABLE DE MARGARINA MIRASOL 454 GR,Mirasol,979.12,2.49,393.22,InStock,20260217183132,https://gamaenlinea.com/es/untable-margarina-mirasol-454-gr/p/10031821
2026-02-17,pollo,gama,wayback,29008750,PASTEL POLLO GAMA 1 UN,Gama,967.32,2.46,393.22,InStock,20260217182614,https://gamaenlinea.com/es/pastel-pollo-gama-1-un/p/29008750
2026-02-17,queso,gama,wayback,29008801,PASTEL PAVO Y QUESO CREMA GAMA 1 UN,Gama,931.93,2.37,393.22,InStock,20260217173611,https://gamaenlinea.com/es/pastel-pavo-queso-crema-gama-1-un/p/29008801
2026-02-17,sal,gama,wayback,10030761,SAL ROSA DEL HIMALAYA CANNAMELA 60 GR,Cannamela,1521.76,3.87,393.22,OutOfStock,20260217185249,https://gamaenlinea.com/es/sal-rosa-del-himalaya-cannamela-60-gr/p/10030761
2026-02-17,sardinas,gama,wayback,10002702,SARDINAS AL LAUREL EVEBA 125 GR,Eveba,723.52,1.84,393.22,OutOfStock,20260217185147,https://gamaenlinea.com/es/sardinas-al-laurel-eveba-125-gr/p/10002702
2026-02-17,sardinas,gama,wayback,10036169,SARDINAS AL NATURAL ORIENTE 170 GR,Oriente,542.64,1.38,393.22,InStock,20260217185005,https://gamaenlinea.com/es/sardinas-al-natural-oriente-170-gr/p/10036169
2026-02-17,sardinas,gama,wayback,10005069,SARDINAS EN SALSA DE TOMATE MARGARITA 170 GR,Margarita,625.22,1.59,393.22,InStock,20260217170555,https://gamaenlinea.com/es/sardinas-salsa-tomate-margarita-170-gr/p/10005069
2026-02-17,sardinas,gama,wayback,10021164,SARDINAS EN SALSA DE TOMATE ORIENTE 170 GR,Oriente,456.14,1.16,393.22,InStock,20260217174301,https://gamaenlinea.com/es/sardinas-salsa-tomate-oriente-170-gr/p/10021164
2026-02-18,arroz,gama,wayback,10029913,ARROZ PRIMOR PERLADO 900 GR,Primor,1062.27,2.68,396.37,InStock,20260218142623,https://gamaenlinea.com/es/arroz-primor-perlado-900-gr/p/10029913
2026-02-18,cafe,gama,wayback,30000178,HELADO DE CAFE EFE 920 CC,EFE,4003.34,10.1,396.37,OutOfStock,20260218145044,https://gamaenlinea.com/es/helado-cafe-efe-920-cc/p/30000178
2026-02-18,pasta,gama,wayback,10032558,PASTA MEZZI GOMITI RISCOSSA 500 GR,Riscossa,1882.76,4.75,396.37,OutOfStock,20260218141606,https://gamaenlinea.com/es/pasta-mezzi-gomiti-riscossa-500-gr/p/10032558
2026-05-12,aceite,gama,live,10033765,ACEITE VEGETAL COMESTIBLE COPOSA 850 ML,,1906.75,3.81,500.4593,,20260512040837,https://gamaenlinea.com/es/aceite-vegetal-comestible-coposa-850-ml/p/10033765
2026-05-12,aceite,gama,live,10001791,ACEITE VEGETAL VATEL 1 LT,,2091.93,4.18,500.4617,,20260512040837,https://gamaenlinea.com/es/aceite-vegetal-vatel-1-lt/p/10001791
2026-05-12,aceite,gama,live,10033824,SARDINAS ACEITE VEGETAL POSEIDON 170 GR,,695.64,1.39,500.4604,,20260512040837,https://gamaenlinea.com/es/sardinas-aceite-vegetal-poseidon-170-gr/p/10033824
2026-05-12,aceite,gama,live,10000794,ATUN EN ACEITE VEGETAL EVEBA 140 GR,,1358.45,2.71,501.2731,,20260512040837,https://gamaenlinea.com/es/atun-aceite-vegetal-eveba-140-gr/p/10000794
2026-05-12,aceite,gama,live,10004863,ATÚN EN ACEITE VEGETAL EVEBA 170 GR,,1596.47,3.19,500.4608,,20260512040837,https://gamaenlinea.com/es/atun-aceite-vegetal-eveba-170-gr/p/10004863
2026-05-12,aceite,gama,live,10002695,SARDINAS EN ACEITE VEGETAL EVEBA 270 GR,,1265.56,2.53,500.2213,,20260512040837,https://gamaenlinea.com/es/sardinas-aceite-vegetal-eveba-270-gr/p/10002695
2026-05-12,aceite,gama,live,10005068,SARDINAS EN ACEITE VEGETAL MARGARITA 170 GR,,795.73,1.59,500.4591,,20260512040837,https://gamaenlinea.com/es/sardinas-aceite-vegetal-margarita-170-gr/p/10005068
2026-05-12,aceite,gama,live,10021175,SARDINAS EN ACEITE VEGETAL ORIENTE 170 GR,,590.54,1.18,500.4576,,20260512040837,https://gamaenlinea.com/es/sardinas-aceite-vegetal-oriente-170-gr/p/10021175
2026-05-12,arroz,gama,live,10029650,ARROZ DORADO MARY 800 GR,,1101.01,2.2,500.4591,,20260512040837,https://gamaenlinea.com/es/arroz-dorado-mary-800-gr/p/10029650
2026-05-12,arroz,gama,live,10032298,ARROZ MARY ESMERALDA 900 GR,,1141.05,2.28,500.4605,,20260512040837,https://gamaenlinea.com/es/arroz-mary-esmeralda-900-gr/p/10032298
2026-05-12,arroz,gama,live,10029913,ARROZ PRIMOR PERLADO 900 GR,,710.65,1.42,500.4577,,20260512040837,https://gamaenlinea.com/es/arroz-primor-perlado-900-gr/p/10029913
2026-05-12,arroz,gama,live,10007713,ARROZ CANILLA TIPO 1 LA LUCHA 1 KG,,1111.02,2.22,500.4595,,20260512040837,https://gamaenlinea.com/es/arroz-canilla-tipo-1-la-lucha-1-kg/p/10007713
2026-05-12,arroz,gama,live,10036150,ARROZ BLANCO PREMIUM TIPO 1 MARY 2 KG,,2081.92,4.16,500.4615,,20260512040837,https://gamaenlinea.com/es/arroz-blanco-premium-tipo-1-mary-2-kg/p/10036150
2026-05-12,arroz,gama,live,10034754,ARROZ SUPERIOR TIPO 1 MARY 900 GR,,710.65,1.42,500.4577,,20260512040837,https://gamaenlinea.com/es/arroz-superior-tipo-1-mary-900-gr/p/10034754
2026-05-12,arroz,gama,live,10032071,ARROZ PREMIUM 99% GRANOS ENTEROS MARY 900 GR,,980.9,1.96,500.4592,,20260512040837,https://gamaenlinea.com/es/arroz-premium-99-granos-enteros-mary-900-gr/p/10032071
2026-05-12,arroz,gama,live,10021967,HOJA DE ARROZ PARA LUMPIAS 340 GR,,7314.73,14.62,500.3235,,20260512040837,https://gamaenlinea.com/es/hoja-arroz-lumpias-340-gr/p/10021967
2026-05-12,atun,gama,live,10035764,ATÚN SÓLIDO EN ACEITE GAMA 160 GR,,1248.15,2.49,501.2651,,20260512040837,https://gamaenlinea.com/es/atun-solido-aceite-gama-160-gr/p/10035764
2026-05-12,atun,gama,live,10035761,ATÚN SÓLIDO EN AGUA GAMA 160 GR,,1176.08,2.35,500.4596,,20260512040837,https://gamaenlinea.com/es/atun-solido-agua-gama-160-gr/p/10035761
2026-05-12,atun,gama,live,40000994,REFRESCO 7UP LATA 355 ML,,586.34,1.17,501.1453,,20260512040837,https://gamaenlinea.com/es/refresco-7up-lata-355-ml/p/40000994
2026-05-12,atun,gama,live,10004313,REFRESCO CHINOTTO LATA 355 ML,,534.09,1.07,499.1495,,20260512040837,https://gamaenlinea.com/es/refresco-chinotto-lata-355-ml/p/10004313
2026-05-12,atun,gama,live,10027197,REFRESCO FRESCOLITA LATA 355 ML,,534.09,1.07,499.1495,,20260512040837,https://gamaenlinea.com/es/refresco-frescolita-lata-355-ml/p/10027197
2026-05-12,atun,gama,live,40009584,CERVEZA REGIONAL LATA 355 ML,,766.31,1.53,500.8562,,20260512040837,https://gamaenlinea.com/es/cerveza-regional-lata-355-ml/p/40009584
2026-05-12,atun,gama,live,10001564,AGUAKINA SCHWEPPES LATA 355 ML,,714.06,1.43,499.3427,,20260512040837,https://gamaenlinea.com/es/aguakina-schweppes-lata-355-ml/p/10001564
2026-05-12,atun,gama,live,10003114,SODA SCHWEPPES LATA 355 ML,,714.06,1.43,499.3427,,20260512040837,https://gamaenlinea.com/es/soda-schweppes-lata-355-ml/p/10003114
2026-05-12,azucar,gama,live,10033127,AZUCAR MORENA MONTALBAN 1 KG,,1791.65,3.58,500.4609,,20260512040837,https://gamaenlinea.com/es/azucar-morena-montalban-1-kg/p/10033127
2026-05-12,azucar,gama,live,10034832,AZÚCAR BLANCA REFINADA AMANECER 1 KG,,1010.93,2.02,500.4604,,20260512040837,https://gamaenlinea.com/es/azucar-blanca-refinada-amanecer-1-kg/p/10034832
2026-05-12,azucar,gama,live,10031359,AZÚCAR GLASS MONTALBAN 500 GR,,1555.83,3.11,500.2669,,20260512040837,https://gamaenlinea.com/es/azucar-glass-montalban-500-gr/p/10031359
2026-05-12,azucar,gama,live,10032394,REFRESCO COCA-COLA SIN AZÚCAR 355 ML,,394.76,0.79,499.6962,,20260512040837,https://gamaenlinea.com/es/refresco-coca-cola-sin-azucar-355-ml/p/10032394
2026-05-12,azucar,gama,live,10014293,AZUCAR REFINADA BOLSA DE PAPEL MONTALBAN 1 KG,,950.88,1.9,500.4632,,20260512040837,https://gamaenlinea.com/es/azucar-refinada-bolsa-papel-montalban-1-kg/p/10014293
2026-05-12,azucar,gama,live,10018519,AZUCAR REFINADA MONTALBAN BOLSA DE PLASTICO 1 KG,,945.87,1.89,500.4603,,20260512040837,https://gamaenlinea.com/es/azucar-refinada-montalban-bolsa-plastico-1-kg/p/10018519
2026-05-12,azucar,gama,live,10034923,AZUCAR BLANCA REFINADA PUBLIO 900 GR,,1025.94,2.05,500.4585,,20260512040837,https://gamaenlinea.com/es/azucar-blanca-refinada-publio-900-gr/p/10034923
2026-05-12,azucar,gama,live,10035831,AZÚCAR BLANCA REFINADA SABANA DULCE 1 KG,,775.71,1.55,500.4581,,20260512040837,https://gamaenlinea.com/es/azucar-blanca-refinada-sabana-dulce-1-kg/p/10035831
2026-05-12,cafe,gama,live,10034279,CAFÉ GOURMET MOLIDO GAMA 500 GR,,3733.44,7.46,500.4611,,20260512040837,https://gamaenlinea.com/es/cafe-gourmet-molido-gama-500-gr/p/10034279
2026-05-12,cafe,gama,live,10034278,CAFÉ GOURMET MOLIDO GAMA 250 GR,,1866.72,3.73,500.4611,,20260512040837,https://gamaenlinea.com/es/cafe-gourmet-molido-gama-250-gr/p/10034278
2026-05-12,cafe,gama,live,10034170,CAFÉ GOURMET TOSTADO Y MOLIDO O'SOLE 200,,1571.45,3.14,500.4618,,20260512040837,https://gamaenlinea.com/es/cafe-gourmet-tostado-molido-osole-200/p/10034170
2026-05-12,cafe,gama,live,10027990,CAFE GOURMET AMANECER 200 GR,,1476.36,2.95,500.461,,20260512040837,https://gamaenlinea.com/es/cafe-gourmet-amanecer-200-gr/p/10027990
2026-05-12,cafe,gama,live,10027989,CAFE GOURMET TOSTADO AMANECER 500 GR,,3768.47,7.53,500.4608,,20260512040837,https://gamaenlinea.com/es/cafe-gourmet-tostado-amanecer-500-gr/p/10027989
2026-05-12,cafe,gama,live,10031792,CAFE GOURMET FLOR DE ARAUCA 200 GR,,1551.43,3.1,500.4613,,20260512040837,https://gamaenlinea.com/es/cafe-gourmet-flor-arauca-200-gr/p/10031792
2026-05-12,cafe,gama,live,10029060,CAFE GOURMET FLOR DE ARAUCA 500 GR,,3858.55,7.71,500.4604,,20260512040837,https://gamaenlinea.com/es/cafe-gourmet-flor-arauca-500-gr/p/10029060
2026-05-12,cafe,gama,live,10034781,CAFÉ GOURMET JP 250 GR,,1951.8,3.9,500.4615,,20260512040837,https://gamaenlinea.com/es/cafe-gourmet-jp-250-gr/p/10034781
2026-05-12,caraotas,gama,live,10032397,CARAOTAS NEGRAS MARY 400 GR,,595.55,1.19,500.4622,,20260512040837,https://gamaenlinea.com/es/caraotas-negras-mary-400-gr/p/10032397
2026-05-12,caraotas,gama,live,10019440,CARAOTAS NEGRAS PANTERA  900 GR,,1401.29,2.8,500.4607,,20260512040837,https://gamaenlinea.com/es/caraotas-negras-pantera-900-gr/p/10019440
2026-05-12,caraotas,gama,live,10035940,CARAOTAS NEGRAS PANTERA 400 GR,,640.59,1.28,500.4609,,20260512040837,https://gamaenlinea.com/es/caraotas-negras-pantera-400-gr/p/10035940
2026-05-12,caraotas,gama,live,27005125,UVAS PASAS NEGRAS 400 GR,,2912.68,5.82,500.4605,,20260512040837,https://gamaenlinea.com/es/uvas-pasas-negras-400-gr/p/27005125
2026-05-12,caraotas,gama,live,10026531,CARAOTAS ROJAS MARY 500 GR,,1726.59,3.45,500.4609,,20260512040837,https://gamaenlinea.com/es/caraotas-rojas-mary-500-gr/p/10026531
