date,source,mom_pct,ytd_pct,yoy_pct,article_date,source_url
2020-10-01,ovf,30,1433,3246,2026-03-20,https://observatoriodefinanzas.com/ovf-inflacion-de-septiembre-se-ubico-en-30-y-la-acumulada-alcanzo-1433/
2021-01-01,ovf,21.1,3713,,2026-03-20,https://observatoriodefinanzas.com/jose-guerra-seguimos-en-hiperinflacion-la-inflacion-al-cierre-del-2020-en-venezuela-fue-de-3713/
2021-02-01,ovf,50.9,,4311,2026-03-20,https://observatoriodefinanzas.com/venezuela-sigue-en-hiperinflacion-en-el-mes-de-febrero-la-inflacion-fue-de-509/
2021-04-01,ovf,9.1,155.3,3867,2026-03-20,https://observatoriodefinanzas.com/venezuela-registro-91-de-inflacion-en-el-mes-de-marzo/
2021-05-01,ovf,33.4,240.5,2840,2026-03-20,https://observatoriodefinanzas.com/inflacion-del-mes-de-abril-fue-de-334/
2021-06-01,ovf,19.6,307.3,2950,2026-03-20,https://observatoriodefinanzas.com/inflacion-del-mes-de-mayo-fue-de-196-y-la-canasta-alimentaria-supero-los-29654-dolares-en-el-mes-de-mayo/
2021-08-01,ovf,10.6,470.3,1743,2026-03-20,https://observatoriodefinanzas.com/la-inflacion-en-agosto-fue-de-106-y-la-canasta-alimentaria-se-elevo-a-us-3059/
2021-09-01,ovf,9.7,525.7,1456,2026-03-20,https://observatoriodefinanzas.com/la-inflacion-en-septiembre-alcanzo-a-97-y-la-canasta-alimentaria-aumento-hasta-us-304-2/
2021-11-01,ovf,6,,769,2026-03-20,https://observatoriodefinanzas.com/disminuye-la-inflacion-en-el-mes-de-noviembre-al-costo-de-perder-reservas-internacionales/
2021-12-01,ovf,,,660,2026-03-20,https://observatoriodefinanzas.com/diciembre-2021-baja-la-inflacion-pero-todavia-en-hiperinflacion/
2022-03-01,ovf,10.5,17.8,,2026-03-18,https://observatoriodefinanzas.com/fuerte-aceleracion-de-la-inflacion-en-el-mes-de-marzo-2022/
2022-05-01,ovf,10.1,34.3,151,2026-03-19,https://observatoriodefinanzas.com/inflacion-de-mayo-se-ubico-en-101-mientras-que-la-interanual-fue-de-151/
2022-06-01,ovf,14.5,53.8,170,2026-03-18,https://observatoriodefinanzas.com/la-inflacion-de-junio-es-la-mas-alta-en-lo-que-va-de-ano-ubicandose-en-145/
2022-08-01,ovf,17.3,,153,2026-03-19,https://observatoriodefinanzas.com/la-inflacion-de-agosto-es-la-mas-alta-en-los-ultimos-12-meses/
2022-09-01,ovf,,111.8,157,2026-03-20,https://observatoriodefinanzas.com/la-inflacion-no-da-tregua-157-el-aumento-anual-de-precios-en-septiembre/
2022-10-01,ovf,,173,173,2026-03-19,https://observatoriodefinanzas.com/la-inflacion-de-octubre-se-ubica-en-145-mientras-que-la-interanual-alcanza-173/
2022-11-01,ovf,,195.7,213,2026-03-19,https://observatoriodefinanzas.com/salto-la-inflacion-en-noviembre-219-mensual-y-213-anualizada/
2023-01-01,ovf,,,440,2026-03-20,https://observatoriodefinanzas.com/inflacion-del-mes-de-enero-de-2023-se-situo-en-394/
2023-02-01,ovf,20.2,67.7,537.7,2026-03-20,https://observatoriodefinanzas.com/inflacion-de-venezuela-en-febrero-de-2023-se-situo-en-202-mientras-que-la-anualizada-fue-de-5377/
2023-03-01,ovf,4.2,67.7,501,2026-03-20,https://observatoriodefinanzas.com/inflacion-de-marzo-con-una-importante-desaceleracion-en-el-ritmo-de-aumento-de-los-precios/
2023-04-01,ovf,2.5,71.8,471,2026-03-20,https://observatoriodefinanzas.com/inflacion-del-mes-de-abril-2023-fue-de-25/
2023-05-01,ovf,7.6,84.9,458,2026-03-20,https://observatoriodefinanzas.com/en-el-mes-de-mayo-no-cede-la-inflacion-a-pesar-del-enfriamiento-de-la-economia/
2023-06-01,ovf,8.5,429,429,2026-03-20,https://observatoriodefinanzas.com/la-inflacion-anualizada-se-situo-en-429-en-junio-2023/
2023-07-01,ovf,7.2,110.8,439,2026-03-20,https://observatoriodefinanzas.com/se-acelero-la-inflacion-en-julio-2023/
2023-08-01,ovf,13.6,422,422,2026-03-20,https://observatoriodefinanzas.com/agosto-2023-la-inflacion-fuera-de-control/
2023-09-01,ovf,6,159.4,396,2026-03-20,https://observatoriodefinanzas.com/en-septiembre-2023-persistio-la-elevada-inflacion/
2023-10-01,ovf,6.7,176.7,176.7,2026-03-18,https://observatoriodefinanzas.com/octubre-venezuela-sigue-con-la-inflacion-mas-alta-del-mundo/
2023-12-01,ovf,3.7,,176,2026-03-20,https://observatoriodefinanzas.com/encuesta-de-expectativas-economicas-en-2024-se-espera-una-inflacion-de-tres-digitos-y-un-moderado-crecimiento-economico/
2024-01-01,ovf,,,121,2026-03-19,https://observatoriodefinanzas.com/aumenta-la-inflacion-en-enero/
2024-02-01,ovf,85,,85,2025-03-25,https://observatoriodefinanzas.com/se-reduce-la-inflacion-en-febrero-observatorio-venezolano-de-finanzas/
2024-03-01,ovf,,7.8,7.8,2026-03-20,https://observatoriodefinanzas.com/se-acelera-la-inflacion-en-marzo-2024/
2024-04-01,ovf,2.9,10.9,87,2026-03-20,https://observatoriodefinanzas.com/la-inflacion-en-venezuela-continua-su-escalada-abril-registra-un-29/
2024-05-01,ovf,3.9,15.3,78,2026-03-20,https://observatoriodefinanzas.com/la-inflacion-en-venezuela-se-acelera-y-en-mayo-registra-un-39/
2024-06-01,ovf,2.4,68,68,2026-03-20,https://observatoriodefinanzas.com/en-junio-aunque-a-la-baja-persiste-una-inflacion-elevada/
2024-07-01,ovf,4,62,62,2026-03-20,https://observatoriodefinanzas.com/en-julio-2024-se-acelero-la-inflacion/
2024-08-01,ovf,26.1,26.1,,2026-03-20,https://observatoriodefinanzas.com/52-la-tasa-de-inflacion-anual-en-agosto/
2024-09-01,ovf,3.4,30.4,46,2026-03-20,https://observatoriodefinanzas.com/en-septiembre-persistio-la-inflacion-en-34-mensual/
2024-10-01,ovf,9.6,43,51,2026-03-20,https://observatoriodefinanzas.com/en-octubre-fuerte-aceleracion-de-la-inflacion/
2025-01-01,ovf,7,,91.3,2026-03-20,https://observatoriodefinanzas.com/significativa-aceleracion-de-la-tasa-de-inflacion-enero-enero-2025/
2025-02-01,ovf,,,12.8,2026-03-20,https://observatoriodefinanzas.com/inflacion-en-venezuela-febrero-2025-con-un-12-8-mensual-y-117-interanual/
2025-04-01,ovf,,,136,2026-03-20,https://observatoriodefinanzas.com/la-inflacion-interanual-se-incremento-19-puntos-porcentuales-en-marzo/
2025-05-01,ovf,16,56.7,170,2026-03-20,https://observatoriodefinanzas.com/abril-en-cifras-alimentos-bolivar-devaluado-e-inflacion-por-encima-del-170-interanual/
2025-06-01,ovf,26,105.5,229,2026-03-20,https://observatoriodefinanzas.com/inflacion-anualizada-alcanza-229-en-mayo/
2026-02-01,basket_canasta,,,,,"local:basket-prices.csv (level=3.2007, n=15)"
2026-03-01,ovf,55.05,843.44,4099,2026-03-20,https://observatoriodefinanzas.com/alfonso-marquina-la-inflacion-del-mes-de-julio-se-ubico-en-5505/
2026-05-01,basket_canasta,,,,,"local:basket-prices.csv (level=3.103, n=20)"
