date,base_wage_bs,cestaticket_bs,bono_guerra_bs,total_bs,total_usd,note
2022-03-15,130,45,,175,30.22,"Formal minimum wage set at Bs 130 — frozen here ever since"
2022-07-31,130,45,,175,22.53,
2022-09-30,130,45,,175,21.49,
2022-11-30,130,45,,175,16.18,
2022-12-30,130,45,,175,7.43,
2023-01-30,130,45,,175,5.90,
2023-02-28,130,45,,175,5.35,
2023-05-31,130,1000,750,1880,4.95,"Cestaticket raised; base still Bs 130"
2023-06-30,130,1000,750,1880,4.67,
2023-07-31,130,1000,750,1880,4.40,
2023-08-31,130,945,1000,2075,3.99,
2023-09-30,130,1000,1640,2770,3.79,
2023-11-30,130,1000,1415,2545,3.66,
2024-01-31,130,1450.40,1876,3456.40,3.58,
2024-05-01,130,1459,3282,4871,3.56,"May 2024 reform: Bono Guerra raised"
2024-06-28,130,1459,3282,4871,3.56,
2024-07-31,130,1459,3282,4871,3.55,
2024-08-31,130,1464,3294,4888,3.54,
2024-09-30,130,1464,3294,4888,3.52,
2024-10-31,130,1676.90,3773,5579.90,3.05,
2024-11-29,130,1880,4230,6240,2.74,
2024-12-30,130,2000,4500,6630,2.50,
2025-01-31,130,2300,5200,7630,2.32,
2025-02-28,130,2500,5700,8330,2.03,
2025-03-31,130,2760,6200,9090,1.87,
2025-04-30,130,3400,7650,11180,1.50,
2025-05-31,130,3400,7650,11180,1.30,"Latest Cendas-FVM report (May 2025): $1.30"
2025-06-30,130,3400,7650,11180,1.05,
2026-03-31,130,3400,7650,11180,0.31,"$0.29-0.31 effective; nominal wage unchanged 4+ years"
