date,source,product,flow,unit,value_kbd,assessment_code
2002-01-01,jodi,crude,INDPROD,kbd,3308,3
2002-02-01,jodi,crude,INDPROD,kbd,3213,3
2002-03-01,jodi,crude,INDPROD,kbd,3095,3
2002-04-01,jodi,crude,INDPROD,kbd,2577,3
2002-05-01,jodi,crude,INDPROD,kbd,2697,3
2002-06-01,jodi,crude,INDPROD,kbd,3079,3
2002-07-01,jodi,crude,INDPROD,kbd,3129,3
2002-08-01,jodi,crude,INDPROD,kbd,3281,3
2002-09-01,jodi,crude,INDPROD,kbd,3318,3
2002-10-01,jodi,crude,INDPROD,kbd,3284,3
2002-11-01,jodi,crude,INDPROD,kbd,3280,3
2002-12-01,jodi,crude,INDPROD,kbd,1202,3
2003-01-01,jodi,crude,INDPROD,kbd,737,3
2003-02-01,jodi,crude,INDPROD,kbd,1841,3
2003-03-01,jodi,crude,INDPROD,kbd,2795,3
2003-04-01,jodi,crude,INDPROD,kbd,2997,3
2003-05-01,jodi,crude,INDPROD,kbd,3040,3
2003-06-01,jodi,crude,INDPROD,kbd,3070,3
2003-07-01,jodi,crude,INDPROD,kbd,3059,3
2003-08-01,jodi,crude,INDPROD,kbd,3031,3
2003-09-01,jodi,crude,INDPROD,kbd,3005,3
2003-10-01,jodi,crude,INDPROD,kbd,3058,3
2003-11-01,jodi,crude,INDPROD,kbd,3012,3
2003-12-01,jodi,crude,INDPROD,kbd,3023,3
2004-01-01,jodi,crude,INDPROD,kbd,2906,3
2004-02-01,jodi,crude,INDPROD,kbd,2959,3
2004-03-01,jodi,crude,INDPROD,kbd,2968,3
2004-04-01,jodi,crude,INDPROD,kbd,2971,3
2004-05-01,jodi,crude,INDPROD,kbd,2979,3
2004-06-01,jodi,crude,INDPROD,kbd,2995,3
2004-07-01,jodi,crude,INDPROD,kbd,3021,3
2004-08-01,jodi,crude,INDPROD,kbd,3019,3
2004-09-01,jodi,crude,INDPROD,kbd,3091,3
2004-10-01,jodi,crude,INDPROD,kbd,3014,3
2004-11-01,jodi,crude,INDPROD,kbd,3110,3
2004-12-01,jodi,crude,INDPROD,kbd,3176,3
2005-01-01,jodi,crude,INDPROD,kbd,3064,3
2005-02-01,jodi,crude,INDPROD,kbd,3100,3
2005-03-01,jodi,crude,INDPROD,kbd,3107,3
2005-04-01,jodi,crude,INDPROD,kbd,3141,3
2005-05-01,jodi,crude,INDPROD,kbd,3173,3
2005-06-01,jodi,crude,INDPROD,kbd,3149,3
2005-07-01,jodi,crude,INDPROD,kbd,3145,3
2005-08-01,jodi,crude,INDPROD,kbd,3154,3
2005-09-01,jodi,crude,INDPROD,kbd,3130,3
2005-10-01,jodi,crude,INDPROD,kbd,3111,3
2005-11-01,jodi,crude,INDPROD,kbd,3124,3
2005-12-01,jodi,crude,INDPROD,kbd,3153,3
2006-01-01,jodi,crude,INDPROD,kbd,3165,3
2006-02-01,jodi,crude,INDPROD,kbd,3160,3
2006-03-01,jodi,crude,INDPROD,kbd,3111,3
2006-04-01,jodi,crude,INDPROD,kbd,3177,3
2006-05-01,jodi,crude,INDPROD,kbd,3127,3
2006-06-01,jodi,crude,INDPROD,kbd,3109,3
2006-07-01,jodi,crude,INDPROD,kbd,3059,3
2006-08-01,jodi,crude,INDPROD,kbd,3063,3
2006-09-01,jodi,crude,INDPROD,kbd,3146,3
2006-10-01,jodi,crude,INDPROD,kbd,3076,3
2006-11-01,jodi,crude,INDPROD,kbd,2979,3
2006-12-01,jodi,crude,INDPROD,kbd,3116,3
2007-01-01,jodi,crude,INDPROD,kbd,3027,3
2007-02-01,jodi,crude,INDPROD,kbd,2951,3
2007-03-01,jodi,crude,INDPROD,kbd,2971,3
2007-04-01,jodi,crude,INDPROD,kbd,2933,3
2007-05-01,jodi,crude,INDPROD,kbd,3008,3
2007-06-01,jodi,crude,INDPROD,kbd,3000,3
2007-07-01,jodi,crude,INDPROD,kbd,2990,3
2007-08-01,jodi,crude,INDPROD,kbd,3095,3
2007-09-01,jodi,crude,INDPROD,kbd,3055,3
2007-10-01,jodi,crude,INDPROD,kbd,3009,3
2007-11-01,jodi,crude,INDPROD,kbd,2700,3
2007-12-01,jodi,crude,INDPROD,kbd,3014,3
2008-01-01,jodi,crude,INDPROD,kbd,2724,3
2008-02-01,jodi,crude,INDPROD,kbd,2874,3
2008-03-01,jodi,crude,INDPROD,kbd,2828,3
2008-04-01,jodi,crude,INDPROD,kbd,2867,3
2008-05-01,jodi,crude,INDPROD,kbd,2905,3
2008-06-01,jodi,crude,INDPROD,kbd,2951,3
2008-07-01,jodi,crude,INDPROD,kbd,2944,3
2008-08-01,jodi,crude,INDPROD,kbd,3037,3
2008-09-01,jodi,crude,INDPROD,kbd,3054,3
2008-10-01,jodi,crude,INDPROD,kbd,3170,3
2008-11-01,jodi,crude,INDPROD,kbd,3081,3
2008-12-01,jodi,crude,INDPROD,kbd,3054,3
2009-01-01,jodi,crude,INDPROD,kbd,2911,3
2009-02-01,jodi,crude,INDPROD,kbd,2888,3
2009-03-01,jodi,crude,INDPROD,kbd,2967,3
2009-04-01,jodi,crude,INDPROD,kbd,2935,3
2009-05-01,jodi,crude,INDPROD,kbd,2918,3
2009-06-01,jodi,crude,INDPROD,kbd,2870,3
2009-07-01,jodi,crude,INDPROD,kbd,2876,3
2009-08-01,jodi,crude,INDPROD,kbd,2932,3
2009-09-01,jodi,crude,INDPROD,kbd,2873,3
2009-10-01,jodi,crude,INDPROD,kbd,2857,3
2009-11-01,jodi,crude,INDPROD,kbd,2763,3
2009-12-01,jodi,crude,INDPROD,kbd,2582,3
2010-01-01,jodi,crude,INDPROD,kbd,2845,3
2010-02-01,jodi,crude,INDPROD,kbd,2787,3
2010-03-01,jodi,crude,INDPROD,kbd,2782,3
2010-04-01,jodi,crude,INDPROD,kbd,2747,3
2010-05-01,jodi,crude,INDPROD,kbd,2769,3
2010-06-01,jodi,crude,INDPROD,kbd,2766,3
2010-07-01,jodi,crude,INDPROD,kbd,2808,3
2010-08-01,jodi,crude,INDPROD,kbd,2812,3
2010-09-01,jodi,crude,INDPROD,kbd,2747,3
2010-10-01,jodi,crude,INDPROD,kbd,2804,3
2010-11-01,jodi,crude,INDPROD,kbd,2689,3
2010-12-01,jodi,crude,INDPROD,kbd,2753,3
2011-01-01,jodi,crude,INDPROD,kbd,2931,3
2011-02-01,jodi,crude,INDPROD,kbd,2869,3
2011-03-01,jodi,crude,INDPROD,kbd,2910,3
2011-04-01,jodi,crude,INDPROD,kbd,2918,3
2011-05-01,jodi,crude,INDPROD,kbd,2788,3
2011-06-01,jodi,crude,INDPROD,kbd,2775,3
2011-07-01,jodi,crude,INDPROD,kbd,2781,3
2011-08-01,jodi,crude,INDPROD,kbd,2768,3
2011-09-01,jodi,crude,INDPROD,kbd,2770,3
2011-10-01,jodi,crude,INDPROD,kbd,2806,3
2011-11-01,jodi,crude,INDPROD,kbd,2793,3
2011-12-01,jodi,crude,INDPROD,kbd,2826,3
2012-01-01,jodi,crude,INDPROD,kbd,2773,3
2012-02-01,jodi,crude,INDPROD,kbd,2785,3
2012-03-01,jodi,crude,INDPROD,kbd,2824,3
2012-04-01,jodi,crude,INDPROD,kbd,2832,3
2012-05-01,jodi,crude,INDPROD,kbd,2816,3
2012-06-01,jodi,crude,INDPROD,kbd,2811,3
2012-07-01,jodi,crude,INDPROD,kbd,2832,3
2012-08-01,jodi,crude,INDPROD,kbd,2828,3
2012-09-01,jodi,crude,INDPROD,kbd,2800,3
2012-10-01,jodi,crude,INDPROD,kbd,2775,3
2012-11-01,jodi,crude,INDPROD,kbd,2818,3
2012-12-01,jodi,crude,INDPROD,kbd,2762,3
2013-01-01,jodi,crude,INDPROD,kbd,2752,3
2013-02-01,jodi,crude,INDPROD,kbd,2738,3
2013-03-01,jodi,crude,INDPROD,kbd,2738,3
2013-04-01,jodi,crude,INDPROD,kbd,2754,3
2013-05-01,jodi,crude,INDPROD,kbd,2772,3
2013-06-01,jodi,crude,INDPROD,kbd,2777,3
2013-07-01,jodi,crude,INDPROD,kbd,2766,3
2013-08-01,jodi,crude,INDPROD,kbd,2782,3
2013-09-01,jodi,crude,INDPROD,kbd,2794,3
2013-10-01,jodi,crude,INDPROD,kbd,2826,3
2013-11-01,jodi,crude,INDPROD,kbd,2853,3
2013-12-01,jodi,crude,INDPROD,kbd,2894,3
2014-01-01,jodi,crude,INDPROD,kbd,2682,3
2014-02-01,jodi,crude,INDPROD,kbd,2677,3
2014-03-01,jodi,crude,INDPROD,kbd,2677,3
2014-04-01,jodi,crude,INDPROD,kbd,2691,3
2014-05-01,jodi,crude,INDPROD,kbd,2690,3
2014-06-01,jodi,crude,INDPROD,kbd,2676,3
2014-07-01,jodi,crude,INDPROD,kbd,2696,3
2014-08-01,jodi,crude,INDPROD,kbd,2664,3
2014-09-01,jodi,crude,INDPROD,kbd,2644,3
2014-10-01,jodi,crude,INDPROD,kbd,2675,3
2014-11-01,jodi,crude,INDPROD,kbd,2695,3
2014-12-01,jodi,crude,INDPROD,kbd,2733,3
2015-01-01,jodi,crude,INDPROD,kbd,2705,3
2015-02-01,jodi,crude,INDPROD,kbd,2735,3
2015-03-01,jodi,crude,INDPROD,kbd,2727,3
2015-04-01,jodi,crude,INDPROD,kbd,2717,3
2015-05-01,jodi,crude,INDPROD,kbd,2664,3
2015-06-01,jodi,crude,INDPROD,kbd,2669,3
2015-07-01,jodi,crude,INDPROD,kbd,2653,3
2015-08-01,jodi,crude,INDPROD,kbd,2645,3
2015-09-01,jodi,crude,INDPROD,kbd,2593,3
2015-10-01,jodi,crude,INDPROD,kbd,2597,3
2015-11-01,jodi,crude,INDPROD,kbd,2576,3
2015-12-01,jodi,crude,INDPROD,kbd,2591,3
2016-01-01,jodi,crude,INDPROD,kbd,2530,3
2016-02-01,jodi,crude,INDPROD,kbd,2500,3
2016-03-01,jodi,crude,INDPROD,kbd,2500,3
2016-04-01,jodi,crude,INDPROD,kbd,2476,3
2016-05-01,jodi,crude,INDPROD,kbd,2339,3
2016-06-01,jodi,crude,INDPROD,kbd,2362,3
2016-07-01,jodi,crude,INDPROD,kbd,2350,3
2016-08-01,jodi,crude,INDPROD,kbd,2303,3
2016-09-01,jodi,crude,INDPROD,kbd,2324,3
2016-10-01,jodi,crude,INDPROD,kbd,2285,3
2016-11-01,jodi,crude,INDPROD,kbd,2259,3
2016-12-01,jodi,crude,INDPROD,kbd,2250,3
2017-01-01,jodi,crude,INDPROD,kbd,2262,3
2017-02-01,jodi,crude,INDPROD,kbd,2282,3
2017-03-01,jodi,crude,INDPROD,kbd,2241,3
2017-04-01,jodi,crude,INDPROD,kbd,2203,3
2017-05-01,jodi,crude,INDPROD,kbd,2090,3
2017-06-01,jodi,crude,INDPROD,kbd,2089,3
2017-07-01,jodi,crude,INDPROD,kbd,2121,3
2017-08-01,jodi,crude,INDPROD,kbd,1985,3
2017-09-01,jodi,crude,INDPROD,kbd,1939,3
2017-10-01,jodi,crude,INDPROD,kbd,1759,3
2017-11-01,jodi,crude,INDPROD,kbd,1849,3
2017-12-01,jodi,crude,INDPROD,kbd,1619,3
2018-01-01,jodi,crude,INDPROD,kbd,1769,3
2018-02-01,jodi,crude,INDPROD,kbd,1586,3
2018-03-01,jodi,crude,INDPROD,kbd,1509,3
2018-04-01,jodi,crude,INDPROD,kbd,1505,3
2018-05-01,jodi,crude,INDPROD,kbd,1533,3
2018-06-01,jodi,crude,INDPROD,kbd,1531,3
2018-07-01,jodi,crude,INDPROD,kbd,1469,3
2018-08-01,jodi,crude,INDPROD,kbd,1448,3
2018-09-01,jodi,crude,INDPROD,kbd,1434,3
2018-10-01,jodi,crude,INDPROD,kbd,1433,3
2018-11-01,jodi,crude,INDPROD,kbd,1464,3
2018-12-01,jodi,crude,INDPROD,kbd,1510,3
2019-01-01,jodi,crude,INDPROD,kbd,1489,3
2019-02-01,jodi,crude,INDPROD,kbd,1432,3
2019-03-01,jodi,crude,INDPROD,kbd,960,3
2019-04-01,jodi,crude,INDPROD,kbd,1037,3
2019-05-01,jodi,crude,INDPROD,kbd,1050,3
2019-06-01,jodi,crude,INDPROD,kbd,1047,3
2019-07-01,jodi,crude,INDPROD,kbd,906,3
2019-08-01,jodi,crude,INDPROD,kbd,933,3
2019-09-01,jodi,crude,INDPROD,kbd,749,3
2019-10-01,jodi,crude,INDPROD,kbd,761,3
2019-11-01,jodi,crude,INDPROD,kbd,912,3
2019-12-01,jodi,crude,INDPROD,kbd,907,3
2020-01-01,jodi,crude,INDPROD,kbd,882,3
2020-02-01,jodi,crude,INDPROD,kbd,865,3
2020-03-01,jodi,crude,INDPROD,kbd,718,3
2020-04-01,jodi,crude,INDPROD,kbd,737,3
2020-05-01,jodi,crude,INDPROD,kbd,573,3
2020-06-01,jodi,crude,INDPROD,kbd,393,3
2020-07-01,jodi,crude,INDPROD,kbd,392,3
2020-08-01,jodi,crude,INDPROD,kbd,396,3
2020-09-01,jodi,crude,INDPROD,kbd,397,3
2020-10-01,jodi,crude,INDPROD,kbd,473,3
2020-11-01,jodi,crude,INDPROD,kbd,434,3
2020-12-01,jodi,crude,INDPROD,kbd,441,3
2021-01-01,jodi,crude,INDPROD,kbd,484,3
2021-02-01,jodi,crude,INDPROD,kbd,538,3
2021-03-01,jodi,crude,INDPROD,kbd,578,3
2021-04-01,jodi,crude,INDPROD,kbd,452,3
2021-05-01,jodi,crude,INDPROD,kbd,582,3
2021-06-01,jodi,crude,INDPROD,kbd,633,3
2021-07-01,jodi,crude,INDPROD,kbd,614,3
2021-08-01,jodi,crude,INDPROD,kbd,641,3
2021-09-01,jodi,crude,INDPROD,kbd,650,3
2021-10-01,jodi,crude,INDPROD,kbd,756,3
2021-11-01,jodi,crude,INDPROD,kbd,824,3
2021-12-01,jodi,crude,INDPROD,kbd,871,3
2022-01-01,jodi,crude,INDPROD,kbd,755,1
2022-02-01,jodi,crude,INDPROD,kbd,788,1
2022-03-01,jodi,crude,INDPROD,kbd,728,1
2022-04-01,jodi,crude,INDPROD,kbd,775,1
2022-05-01,jodi,crude,INDPROD,kbd,735,1
2022-06-01,jodi,crude,INDPROD,kbd,727,1
2022-07-01,jodi,crude,INDPROD,kbd,629,1
2022-08-01,jodi,crude,INDPROD,kbd,723,1
2022-09-01,jodi,crude,INDPROD,kbd,666,1
2022-10-01,jodi,crude,INDPROD,kbd,717,1
2022-11-01,jodi,crude,INDPROD,kbd,693,1
2022-12-01,jodi,crude,INDPROD,kbd,669,1
2023-01-01,jodi,crude,INDPROD,kbd,732,1
2023-02-01,jodi,crude,INDPROD,kbd,704,1
2023-03-01,jodi,crude,INDPROD,kbd,754,1
2023-04-01,jodi,crude,INDPROD,kbd,810,1
2023-05-01,jodi,crude,INDPROD,kbd,819,1
2023-06-01,jodi,crude,INDPROD,kbd,796,1
2023-07-01,jodi,crude,INDPROD,kbd,810,1
2023-08-01,jodi,crude,INDPROD,kbd,820,1
2023-09-01,jodi,crude,INDPROD,kbd,762,1
2023-10-01,jodi,crude,INDPROD,kbd,786,1
2023-11-01,jodi,crude,INDPROD,kbd,801,1
2023-12-01,jodi,crude,INDPROD,kbd,802,1
2024-01-01,jodi,crude,INDPROD,kbd,841,1
2024-02-01,jodi,crude,INDPROD,kbd,877,1
2024-03-01,jodi,crude,INDPROD,kbd,874,1
2024-04-01,jodi,crude,INDPROD,kbd,878,1
2024-05-01,jodi,crude,INDPROD,kbd,910,1
2024-06-01,jodi,crude,INDPROD,kbd,922,1
2024-07-01,jodi,crude,INDPROD,kbd,928,1
2024-08-01,jodi,crude,INDPROD,kbd,927,1
2024-09-01,jodi,crude,INDPROD,kbd,943,1
2024-10-01,jodi,crude,INDPROD,kbd,989,1
2024-11-01,jodi,crude,INDPROD,kbd,960,1
2024-12-01,jodi,crude,INDPROD,kbd,998,1
2025-01-01,jodi,crude,INDPROD,kbd,1031,1
2025-02-01,jodi,crude,INDPROD,kbd,1025,1
2025-03-01,jodi,crude,INDPROD,kbd,1048,1
2025-04-01,jodi,crude,INDPROD,kbd,1051,1
2025-05-01,jodi,crude,INDPROD,kbd,1066,1
2025-06-01,jodi,crude,INDPROD,kbd,1069,1
2025-07-01,jodi,crude,INDPROD,kbd,1084,1
2025-08-01,jodi,crude,INDPROD,kbd,1098,1
2025-09-01,jodi,crude,INDPROD,kbd,1105,1
2025-10-01,jodi,crude,INDPROD,kbd,1132,1
2025-11-01,jodi,crude,INDPROD,kbd,1142,1
2025-12-01,jodi,crude,INDPROD,kbd,1120,1
2026-01-01,jodi,crude,INDPROD,kbd,924,1
2026-02-01,jodi,crude,INDPROD,kbd,1021,1
